country,year,co2_per_capita,trade_co2,cement_co2,cement_co2_per_capita,coal_co2,coal_co2_per_capita,flaring_co2,flaring_co2_per_capita,gas_co2,gas_co2_per_capita,oil_co2,oil_co2_per_capita,other_industry_co2,other_co2_per_capita,co2_growth_prct,co2_growth_abs,co2_per_gdp,co2_per_unit_energy,consumption_co2,consumption_co2_per_capita,consumption_co2_per_gdp,cumulative_co2,cumulative_cement_co2,cumulative_coal_co2,cumulative_flaring_co2,cumulative_gas_co2,cumulative_oil_co2,cumulative_other_co2,trade_co2_share,share_global_co2,share_global_cement_co2,share_global_coal_co2,share_global_flaring_co2,share_global_gas_co2,share_global_oil_co2,share_global_other_co2,share_global_cumulative_co2,share_global_cumulative_cement_co2,share_global_cumulative_coal_co2,share_global_cumulative_flaring_co2,share_global_cumulative_gas_co2,share_global_cumulative_oil_co2,share_global_cumulative_other_co2,total_ghg,ghg_per_capita,total_ghg_excluding_lucf,ghg_excluding_lucf_per_capita,methane,methane_per_capita,nitrous_oxide,nitrous_oxide_per_capita,population,gdp,primary_energy_consumption,energy_per_capita,energy_per_gdp,co2
170,2013,12.905,1.8745,0.603,0.068,4.54,0.4415,2.396,0.064,4.58,0.267,0.227,12.905,3.073,0.068,1.64,0.004,0.285,0.216,61.3095,4.268,0.315,9.057,11.1555,113.784,54.593,58.155,9.057,44.173500000000004,10.79,0.0,0.215,0.13,0.79,0.22,0.0,1.55,0.0,0.21,0.08,0.62,0.13,0.0,1.105,0.24,13.634,0.24,13.634,0.02,1.136,0.0,0.0,17603.0,30446778368.0,54.352,12983.272,1.309,0.227
170,2014,12.473,1.8745,0.603,0.068,4.54,0.4415,2.396,0.064,4.58,0.267,0.22,12.473,3.073,0.068,-3.23,-0.007,0.285,0.216,61.3095,4.268,0.315,9.277,11.1555,113.784,54.593,58.155,9.277,44.173500000000004,10.79,0.0,0.215,0.13,0.79,0.22,0.0,1.55,0.0,0.21,0.08,0.62,0.13,0.0,1.105,0.25,14.184,0.25,14.184,0.02,1.135,0.0,0.0,17625.0,30446778368.0,54.352,12983.272,1.309,0.22
170,2015,11.615,1.8745,0.603,0.068,4.54,0.4415,2.396,0.064,4.58,0.267,0.205,11.615,3.073,0.068,-6.67,-0.015,0.285,0.216,61.3095,4.268,0.315,9.482,11.1555,113.784,54.593,58.155,9.482,44.173500000000004,10.79,0.0,0.215,0.13,0.79,0.22,0.0,1.55,0.0,0.21,0.08,0.62,0.13,0.0,1.105,0.25,14.152,0.25,14.152,0.02,1.132,0.0,0.0,17665.0,30446778368.0,54.352,12983.272,1.309,0.205
170,2016,11.994,1.8745,0.603,0.068,4.54,0.4415,2.396,0.064,4.58,0.267,0.213,11.994,3.073,0.068,3.57,0.007,0.285,0.216,61.3095,4.268,0.315,9.695,11.1555,113.784,54.593,58.155,9.695,44.173500000000004,10.79,0.0,0.215,0.13,0.79,0.22,0.0,1.55,0.0,0.21,0.08,0.62,0.13,0.0,1.105,0.29,16.368,0.29,16.368,0.02,1.129,0.0,0.0,17718.0,30446778368.0,54.352,12983.272,1.309,0.213
170,2017,12.139,1.8745,0.603,0.068,4.54,0.4415,2.396,0.064,4.58,0.267,0.216,12.139,3.073,0.068,1.72,0.004,0.285,0.216,61.3095,4.268,0.315,9.911,11.1555,113.784,54.593,58.155,9.911,44.173500000000004,10.79,0.0,0.215,0.13,0.79,0.22,0.0,1.55,0.0,0.21,0.08,0.62,0.13,0.0,1.105,0.3,16.845,0.3,16.845,0.02,1.123,0.0,0.0,17809.0,30446778368.0,54.352,12983.272,1.309,0.216
170,2018,11.865,1.8745,0.603,0.068,4.54,0.4415,2.396,0.064,4.58,0.267,0.213,11.865,3.073,0.068,-1.69,-0.004,0.285,0.216,61.3095,4.268,0.315,10.124,11.1555,113.784,54.593,58.155,10.124,44.173500000000004,10.79,0.0,0.215,0.13,0.79,0.22,0.0,1.55,0.0,0.21,0.08,0.62,0.13,0.0,1.105,0.32,17.866,0.32,17.866,0.02,1.117,0.0,0.0,17911.0,30446778368.0,54.352,12983.272,1.309,0.213
170,2019,12.169,1.8745,0.603,0.068,4.54,0.4415,2.396,0.064,4.58,0.267,0.219,12.169,3.073,0.068,3.08,0.007,0.285,0.216,61.3095,4.268,0.315,10.343,11.1555,113.784,54.593,58.155,10.343,44.173500000000004,10.79,0.0,0.215,0.13,0.79,0.22,0.0,1.55,0.0,0.21,0.08,0.62,0.13,0.0,1.105,33.9,5.386,28.08,4.442,8.53,1.077,3.46,0.377,18001.0,30446778368.0,54.352,12983.272,1.309,0.219
170,2020,12.125,1.8745,0.603,0.068,4.54,0.4415,2.396,0.064,4.58,0.267,0.219,12.125,3.073,0.068,0.14,0.0,0.285,0.216,61.3095,4.268,0.315,10.562,11.1555,113.784,54.593,58.155,10.562,44.173500000000004,10.79,0.0,0.215,0.13,0.79,0.22,0.0,1.55,0.0,0.21,0.08,0.62,0.13,0.0,1.105,33.9,5.386,28.08,4.442,8.53,1.077,3.46,0.377,18092.0,30446778368.0,54.352,12983.272,1.309,0.219
171,2001,0.407,1.8745,0.603,0.068,4.54,0.4415,2.396,0.064,4.58,0.267,1.348,0.407,3.073,0.068,-18.76,-0.311,0.092,0.172,61.3095,4.268,0.315,13.245,11.1555,113.784,54.593,58.155,13.245,44.173500000000004,10.79,0.01,0.215,0.13,0.79,0.22,0.01,1.55,0.0,0.21,0.08,0.62,0.13,0.0,1.105,33.9,5.386,28.08,4.442,8.53,1.077,3.46,0.377,3309908.0,14595986432.0,7.821,2362.937,0.536,1.348
171,2002,0.342,1.8745,0.603,0.068,4.54,0.4415,2.396,0.064,4.58,0.267,1.154,0.342,3.073,0.068,-14.4,-0.194,0.093,0.159,61.3095,4.268,0.315,14.4,11.1555,113.784,54.593,58.155,14.4,44.173500000000004,10.79,0.0,0.215,0.13,0.79,0.22,0.01,1.55,0.0,0.21,0.08,0.62,0.13,0.0,1.105,33.9,5.386,28.08,4.442,8.53,1.077,3.46,0.377,3380161.0,12429343744.0,7.242,2142.472,0.583,1.154
171,2003,0.372,1.8745,0.603,0.068,4.54,0.4415,2.396,0.064,4.58,0.267,1.279,0.372,3.073,0.068,10.79,0.125,0.093,0.165,61.3095,4.268,0.315,15.678,11.1555,113.784,54.593,58.155,15.678,44.173500000000004,10.79,0.0,0.215,0.13,0.79,0.22,0.01,1.55,0.0,0.21,0.08,0.62,0.13,0.0,1.105,33.9,5.386,28.08,4.442,8.53,1.077,3.46,0.377,3441868.0,13784762368.0,7.768,2257.015,0.564,1.279
171,2004,0.626,1.8745,0.603,0.068,4.54,0.4415,2.396,0.064,4.58,0.267,2.195,0.626,3.073,0.068,71.63,0.916,0.148,0.186,61.3095,4.268,0.315,17.873,11.1555,113.784,54.593,58.155,17.873,44.173500000000004,10.79,0.01,0.215,0.13,0.79,0.22,0.02,1.55,0.0,0.21,0.08,0.62,0.13,0.0,1.105,33.9,5.386,28.08,4.442,8.53,1.077,3.46,0.377,3505320.0,14801525760.0,11.815,3370.621,0.798,2.195
171,2005,0.766,1.8745,0.603,0.068,4.54,0.4415,2.396,0.064,4.58,0.267,2.741,0.766,3.073,0.068,24.87,0.546,0.172,0.189,61.3095,4.268,0.315,20.614,11.1555,113.784,54.593,58.155,20.614,44.173500000000004,10.79,0.01,0.215,0.13,0.79,0.22,0.02,1.55,0.0,0.21,0.08,0.62,0.13,0.0,1.105,33.9,5.386,28.08,4.442,8.53,1.077,3.46,0.377,3577956.0,15962718208.0,14.48,4046.958,0.907,2.741
171,2006,0.618,1.8745,0.603,0.068,4.54,0.4415,2.396,0.064,4.58,0.267,2.264,0.618,3.073,0.068,-17.38,-0.476,0.152,0.177,61.3095,4.268,0.315,22.878,11.1555,113.784,54.593,58.155,22.878,44.173500000000004,10.79,0.01,0.215,0.13,0.79,0.22,0.02,1.55,0.0,0.21,0.08,0.62,0.13,0.01,1.105,33.9,5.386,28.08,4.442,8.53,1.077,3.46,0.377,3662421.0,14923433984.0,12.785,3490.907,0.857,2.264
171,2007,0.618,1.8745,0.603,0.068,4.54,0.4415,2.396,0.064,4.58,0.267,2.323,0.618,3.073,0.068,2.59,0.059,0.15,0.176,61.3095,4.268,0.315,25.201,11.1555,113.784,54.593,58.155,25.201,44.173500000000004,10.79,0.01,0.215,0.13,0.79,0.22,0.02,1.55,0.0,0.21,0.08,0.62,0.13,0.01,1.105,33.9,5.386,28.08,4.442,8.53,1.077,3.46,0.377,3756459.0,15482100736.0,13.168,3505.323,0.851,2.323
171,2008,0.532,1.8745,0.603,0.068,4.54,0.4415,2.396,0.064,4.58,0.267,2.052,0.532,3.073,0.068,-11.67,-0.271,0.128,0.162,61.3095,4.268,0.315,27.253,11.1555,113.784,54.593,58.155,27.253,44.173500000000004,10.79,0.01,0.215,0.13,0.79,0.22,0.02,1.55,0.0,0.21,0.08,0.62,0.13,0.01,1.105,33.9,5.386,28.08,4.442,8.53,1.077,3.46,0.377,3856692.0,15978428416.0,12.63,3274.711,0.79,2.052
171,2009,0.528,1.8745,0.603,0.068,4.54,0.4415,2.396,0.064,4.58,0.267,2.088,0.528,3.073,0.068,1.79,0.037,0.124,0.161,61.3095,4.268,0.315,29.341,11.1555,113.784,54.593,58.155,29.341,44.173500000000004,10.79,0.01,0.215,0.13,0.79,0.22,0.02,1.55,0.0,0.21,0.08,0.62,0.13,0.01,1.105,33.9,5.386,28.08,4.442,8.53,1.077,3.46,0.377,3957684.0,16895251456.0,12.954,3273.065,0.767,2.088
171,2010,0.501,1.8745,0.603,0.068,4.54,0.4415,2.396,0.064,4.58,0.267,2.034,0.501,3.073,0.068,-2.63,-0.055,0.114,0.157,61.3095,4.268,0.315,31.375,11.1555,113.784,54.593,58.155,31.375,44.173500000000004,10.79,0.01,0.215,0.13,0.79,0.22,0.02,1.55,0.0,0.21,0.08,0.62,0.13,0.01,1.105,33.9,5.386,28.08,4.442,8.53,1.077,3.46,0.377,4055632.0,17771110400.0,12.947,3192.458,0.729,2.034
171,2011,0.541,1.8745,0.603,0.068,4.54,0.4415,2.396,0.064,4.58,0.267,2.246,0.541,3.073,0.068,10.45,0.213,0.116,0.156,61.3095,4.268,0.315,33.621,11.1555,113.784,54.593,58.155,33.621,44.173500000000004,10.79,0.01,0.215,0.13,0.79,0.22,0.02,1.55,0.0,0.21,0.08,0.62,0.13,0.01,1.105,33.9,5.386,28.08,4.442,8.53,1.077,3.46,0.377,4149654.0,19437410304.0,14.396,3469.321,0.741,2.246
171,2012,0.518,1.8745,0.603,0.068,4.54,0.4415,2.396,0.064,4.58,0.267,2.198,0.518,3.073,0.068,-2.12,-0.048,0.106,0.153,61.3095,4.268,0.315,35.819,11.1555,113.784,54.593,58.155,35.819,44.173500000000004,10.79,0.01,0.215,0.13,0.79,0.22,0.02,1.55,0.0,0.21,0.08,0.62,0.13,0.01,1.105,33.9,5.386,28.08,4.442,8.53,1.077,3.46,0.377,4241572.0,20660752384.0,14.402,3395.331,0.697,2.198
171,2013,0.562,1.8745,0.603,0.068,4.54,0.4415,2.396,0.064,4.58,0.267,2.437,0.562,3.073,0.068,10.83,0.238,0.115,0.159,61.3095,4.268,0.315,38.256,11.1555,113.784,54.593,58.155,38.256,44.173500000000004,10.79,0.01,0.215,0.13,0.79,0.22,0.02,1.55,0.0,0.21,0.08,0.62,0.13,0.01,1.105,33.9,5.386,28.08,4.442,8.53,1.077,3.46,0.377,4333521.0,21115611136.0,15.294,3529.156,0.724,2.437
171,2014,0.64,1.8745,0.603,0.068,4.54,0.4415,2.396,0.064,4.58,0.267,2.836,0.64,3.073,0.068,16.39,0.399,0.134,0.172,61.3095,4.268,0.315,41.092,11.1555,113.784,54.593,58.155,41.092,44.173500000000004,10.79,0.01,0.215,0.13,0.79,0.22,0.02,1.55,0.0,0.21,0.08,0.62,0.13,0.01,1.105,33.9,5.386,28.08,4.442,8.53,1.077,3.46,0.377,4428634.0,21084590080.0,16.496,3724.822,0.782,2.836
171,2015,0.663,1.8745,0.603,0.068,4.54,0.4415,2.396,0.064,4.58,0.267,3.004,0.663,3.073,0.068,5.94,0.169,0.138,0.164,61.3095,4.268,0.315,44.096,11.1555,113.784,54.593,58.155,44.096,44.173500000000004,10.79,0.01,0.215,0.13,0.79,0.22,0.03,1.55,0.0,0.21,0.08,0.62,0.13,0.01,1.105,33.9,5.386,28.08,4.442,8.53,1.077,3.46,0.377,4529160.0,21808076800.0,18.298,4040.037,0.839,3.004
171,2016,0.697,1.8745,0.603,0.068,4.54,0.4415,2.396,0.064,4.58,0.267,3.232,0.697,3.073,0.068,7.56,0.227,0.136,0.169,61.3095,4.268,0.315,47.328,11.1555,113.784,54.593,58.155,47.328,44.173500000000004,10.79,0.01,0.215,0.13,0.79,0.22,0.03,1.55,0.0,0.21,0.08,0.62,0.13,0.01,1.105,33.9,5.386,28.08,4.442,8.53,1.077,3.46,0.377,4635644.0,23685474304.0,19.123,4125.179,0.807,3.232
171,2017,0.688,1.8745,0.603,0.068,4.54,0.4415,2.396,0.064,4.58,0.267,3.268,0.688,3.073,0.068,1.13,0.037,0.137,0.17,61.3095,4.268,0.315,50.596,11.1555,113.784,54.593,58.155,50.596,44.173500000000004,10.79,0.01,0.215,0.13,0.79,0.22,0.03,1.55,0.0,0.21,0.08,0.62,0.13,0.01,1.105,33.9,5.386,28.08,4.442,8.53,1.077,3.46,0.377,4747233.0,23888596992.0,19.191,4042.573,0.803,3.268
171,2018,0.608,1.8745,0.603,0.068,4.54,0.4415,2.396,0.064,4.58,0.267,2.957,0.608,3.073,0.068,-9.53,-0.311,0.123,0.151,61.3095,4.268,0.315,53.553,11.1555,113.784,54.593,58.155,53.553,44.173500000000004,10.79,0.01,0.215,0.13,0.79,0.22,0.02,1.55,0.0,0.21,0.08,0.62,0.13,0.01,1.105,33.9,5.386,28.08,4.442,8.53,1.077,3.46,0.377,4862978.0,24034213888.0,19.529,4015.864,0.813,2.957
171,2019,0.599,1.8745,0.603,0.068,4.54,0.4415,2.396,0.064,4.58,0.267,2.986,0.599,3.073,0.068,0.98,0.029,0.285,0.15,61.3095,4.268,0.315,56.539,11.1555,113.784,54.593,58.155,56.539,44.173500000000004,10.79,0.01,0.215,0.13,0.79,0.22,0.02,1.55,0.0,0.21,0.08,0.62,0.13,0.01,1.105,33.9,5.386,28.08,4.442,8.53,1.077,3.46,0.377,4981422.0,30446778368.0,19.882,3991.268,1.309,2.986
171,2020,0.568,1.8745,0.603,0.068,4.54,0.4415,2.396,0.064,4.58,0.267,2.899,0.568,3.073,0.068,-2.92,-0.087,0.285,0.216,61.3095,4.268,0.315,59.438,11.1555,113.784,54.593,58.155,59.438,44.173500000000004,10.79,0.01,0.215,0.13,0.79,0.22,0.03,1.55,0.0,0.21,0.08,0.62,0.13,0.01,1.105,33.9,5.386,28.08,4.442,8.53,1.077,3.46,0.377,5101416.0,30446778368.0,54.352,12983.272,1.309,2.899
172,2001,2.25,-1.141,0.347,0.112,0.169,0.055,2.396,0.064,4.58,0.267,6.438,2.084,3.073,0.068,21.38,1.225,0.24,0.102,5.812,1.881,0.201,137.378,7.432,2.144,54.593,58.155,127.396,44.173500000000004,-16.41,0.03,0.05,0.0,0.79,0.22,0.06,1.55,0.01,0.04,0.0,0.62,0.13,0.03,1.105,16.04,5.192,11.63,3.764,4.02,1.301,1.21,0.392,3089641.0,28943056896.0,68.165,22062.396,2.355,6.953
172,2002,1.848,0.172,0.314,0.1,0.121,0.038,2.396,0.064,4.58,0.267,5.386,1.71,3.073,0.068,-16.28,-1.132,0.196,0.086,5.993,1.903,0.202,143.199,7.746,2.265,54.593,58.155,132.782,44.173500000000004,2.96,0.02,0.04,0.0,0.79,0.22,0.05,1.55,0.01,0.04,0.0,0.62,0.13,0.03,1.105,15.33,4.868,10.93,3.471,4.1,1.302,1.22,0.387,3149195.0,29668001792.0,67.344,21384.44,2.27,5.821
172,2003,1.898,-5.893,0.37,0.116,4.54,0.4415,2.396,0.064,4.58,0.267,5.72,1.782,3.073,0.068,4.62,0.269,0.196,0.09,0.197,0.062,0.006,149.289,8.116,113.784,54.593,58.155,138.501,44.173500000000004,-96.76,0.02,0.04,0.13,0.79,0.22,0.05,1.55,0.01,0.04,0.08,0.62,0.13,0.03,1.105,15.64,4.874,11.14,3.471,4.19,1.306,1.3,0.405,3209056.0,31009619968.0,67.914,21163.164,2.19,6.09
172,2004,1.747,-4.887,0.431,0.132,4.54,0.4415,2.396,0.064,4.58,0.267,5.28,1.615,3.073,0.068,-6.22,-0.379,0.171,0.082,0.824,0.252,0.025,155.0,8.548,113.784,54.593,58.155,143.781,44.173500000000004,-85.57,0.02,0.05,0.13,0.79,0.22,0.05,1.55,0.01,0.04,0.08,0.62,0.13,0.04,1.105,15.66,4.79,11.25,3.441,4.18,1.279,1.23,0.376,3269356.0,33428600832.0,69.254,21182.744,2.072,5.711
172,2005,2.093,1.8745,0.431,0.13,4.54,0.4415,2.396,0.064,4.58,0.267,6.54,1.964,3.073,0.068,22.07,1.26,0.194,0.101,61.3095,4.268,0.315,161.971,8.979,113.784,54.593,58.155,150.322,44.173500000000004,10.79,0.02,0.04,0.13,0.79,0.22,0.06,1.55,0.01,0.04,0.08,0.62,0.13,0.04,1.105,17.33,5.204,12.93,3.883,4.32,1.297,1.23,0.369,3330222.0,35933065216.0,69.188,20775.79,1.925,6.971
172,2006,2.218,1.8745,0.427,0.126,4.54,0.4415,2.396,0.064,4.58,0.267,7.097,2.092,3.073,0.068,7.93,0.553,0.192,0.1,61.3095,4.268,0.315,169.496,9.405,113.784,54.593,58.155,157.419,44.173500000000004,10.79,0.02,0.04,0.13,0.79,0.22,0.06,1.55,0.01,0.04,0.08,0.62,0.13,0.04,1.105,17.87,5.269,13.47,3.971,4.42,1.303,1.26,0.371,3391673.0,39099564032.0,75.128,22150.649,1.921,7.524
172,2007,2.128,-6.482,0.421,0.122,4.54,0.4415,2.396,0.064,4.58,0.267,6.929,2.006,3.073,0.068,-2.32,-0.174,0.167,0.104,0.868,0.251,0.02,176.845,9.826,113.784,54.593,58.155,164.347,44.173500000000004,-88.2,0.02,0.04,0.13,0.79,0.22,0.06,1.55,0.01,0.04,0.08,0.62,0.13,0.04,1.105,17.9,5.183,13.5,3.909,4.44,1.286,1.23,0.356,3453671.0,43958181888.0,70.901,20529.196,1.613,7.35
172,2008,2.086,-1.972,0.732,0.208,4.54,0.4415,2.396,0.064,4.58,0.267,6.603,1.878,3.073,0.068,-0.2,-0.015,0.153,0.088,5.363,1.525,0.112,184.18,10.559,113.784,54.593,58.155,170.95,44.173500000000004,-26.88,0.02,0.06,0.13,0.79,0.22,0.06,1.55,0.01,0.04,0.08,0.62,0.13,0.04,1.105,18.03,5.128,13.63,3.876,4.65,1.322,1.29,0.367,3516204.0,47885660160.0,83.056,23621.05,1.734,7.335
172,2009,2.364,9.227,0.664,0.185,4.54,0.4415,2.396,0.064,4.58,0.267,7.797,2.178,3.073,0.068,15.35,1.126,0.174,0.105,17.687,4.942,0.363,192.64,11.222,113.784,54.593,58.155,178.747,44.173500000000004,109.05,0.03,0.06,0.13,0.79,0.22,0.07,1.55,0.01,0.04,0.08,0.62,0.13,0.04,1.105,19.63,5.484,15.22,4.252,4.77,1.333,1.32,0.369,3579215.0,48772972544.0,80.47,22482.658,1.65,8.461
172,2010,2.49,16.154,0.586,0.161,4.54,0.4415,2.396,0.064,4.58,0.267,8.486,2.33,3.073,0.068,7.23,0.611,0.175,0.099,25.226,6.925,0.488,201.713,11.809,113.784,54.593,58.155,187.233,44.173500000000004,178.07,0.03,0.05,0.13,0.79,0.22,0.08,1.55,0.02,0.04,0.08,0.62,0.13,0.04,1.105,20.28,5.567,15.88,4.359,4.86,1.334,1.33,0.365,3642691.0,51741884416.0,91.285,25059.796,1.764,9.072
172,2011,2.685,5.105,0.69,0.186,0.63,0.17,2.396,0.064,4.58,0.267,8.633,2.329,3.073,0.068,9.71,0.881,0.172,0.108,15.058,4.063,0.26,211.665,12.499,2.895,54.593,58.155,195.866,44.173500000000004,51.3,0.03,0.05,0.0,0.79,0.22,0.08,1.55,0.02,0.04,0.0,0.62,0.13,0.04,1.105,21.37,5.766,16.97,4.578,5.06,1.365,1.34,0.362,3706479.0,57996521472.0,92.078,24842.512,1.588,9.953
172,2012,2.591,17.865,0.898,0.238,0.857,0.227,2.396,0.064,4.58,0.267,8.013,2.125,3.073,0.068,-1.86,-0.185,0.154,0.096,27.634,7.329,0.436,221.434,13.396,3.752,54.593,58.155,203.879,44.173500000000004,182.9,0.03,0.07,0.01,0.79,0.22,0.07,1.55,0.02,0.04,0.0,0.62,0.13,0.04,1.105,22.08,5.856,17.68,4.689,5.15,1.366,1.41,0.374,3770635.0,63359008768.0,102.214,27107.97,1.613,9.768
172,2013,2.741,13.315,0.921,0.24,0.905,0.236,2.396,0.064,4.58,0.267,8.687,2.265,3.073,0.068,7.63,0.745,0.156,0.104,23.828,6.213,0.353,231.947,14.317,4.657,54.593,58.155,212.566,44.173500000000004,126.65,0.03,0.06,0.01,0.79,0.22,0.07,1.55,0.02,0.04,0.0,0.62,0.13,0.04,1.105,22.42,5.845,18.03,4.701,5.23,1.364,1.44,0.375,3835447.0,67546259456.0,100.592,26226.814,1.489,10.513
172,2014,2.782,13.863,0.849,0.218,0.934,0.24,2.396,0.064,4.58,0.267,9.072,2.325,3.073,0.068,3.25,0.342,0.152,0.106,24.719,6.336,0.345,242.802,15.166,5.591,54.593,58.155,221.638,44.173500000000004,127.71,0.03,0.06,0.01,0.79,0.22,0.08,1.55,0.02,0.04,0.0,0.62,0.13,0.04,1.105,23.03,5.903,18.63,4.775,5.17,1.325,1.35,0.346,3901311.0,71636836352.0,102.867,26367.363,1.436,10.855
172,2015,2.741,13.237,0.853,0.215,0.938,0.236,2.396,0.064,4.58,0.267,9.087,2.29,3.073,0.068,0.2,0.022,0.144,0.097,24.114,6.076,0.318,253.68,16.019,6.529,54.593,58.155,230.725,44.173500000000004,121.69,0.03,0.06,0.01,0.79,0.22,0.08,1.55,0.02,0.05,0.0,0.62,0.13,0.04,1.105,22.5,5.67,18.09,4.558,5.14,1.295,1.34,0.338,3968490.0,75784011776.0,112.371,28315.758,1.483,10.878
172,2016,2.615,12.614,0.853,0.211,0.832,0.206,2.396,0.064,4.58,0.267,8.871,2.197,3.073,0.068,-2.96,-0.322,0.133,0.089,23.169,5.739,0.292,264.235,16.872,7.361,54.593,58.155,239.595,44.173500000000004,119.51,0.03,0.06,0.01,0.79,0.22,0.07,1.55,0.02,0.05,0.0,0.62,0.13,0.04,1.105,22.72,5.628,18.3,4.533,5.24,1.298,1.31,0.324,4037073.0,79468544000.0,118.744,29413.474,1.494,10.555
172,2017,2.73,12.691,0.737,0.179,0.231,0.056,2.396,0.064,4.58,0.267,10.245,2.495,3.073,0.068,6.22,0.657,0.134,0.088,23.903,5.82,0.287,275.447,17.609,7.592,54.593,58.155,249.84,44.173500000000004,113.19,0.03,0.05,0.0,0.79,0.22,0.08,1.55,0.02,0.05,0.0,0.62,0.13,0.04,1.105,22.29,5.428,17.9,4.359,5.26,1.281,1.3,0.317,4106764.0,83345989632.0,127.681,31090.452,1.532,11.212
172,2018,2.569,13.373,0.775,0.186,0.582,0.139,2.396,0.064,0.337,0.081,9.036,2.163,3.073,0.068,-4.29,-0.481,0.125,0.083,24.104,5.771,0.28,286.178,18.384,8.174,54.593,0.744,258.876,44.173500000000004,124.62,0.03,0.05,0.0,0.79,0.0,0.07,1.55,0.02,0.05,0.0,0.62,0.0,0.05,1.105,22.41,5.365,18.01,4.312,5.39,1.29,1.31,0.314,4176868.0,86035742720.0,129.86,31090.318,1.509,10.731
172,2019,2.895,12.114,0.775,0.183,0.871,0.205,2.396,0.064,0.889,0.209,9.758,2.298,3.073,0.068,14.57,1.563,0.285,0.1,24.408,5.748,0.315,298.472,19.159,9.046,54.593,1.632,268.634,44.173500000000004,98.54,0.03,0.05,0.01,0.79,0.01,0.08,1.55,0.02,0.05,0.0,0.62,0.0,0.05,1.105,33.9,5.386,28.08,4.442,8.53,1.077,3.46,0.377,4246440.0,30446778368.0,123.14,28998.336,1.309,12.294
172,2020,2.498,1.8745,0.775,0.18,0.686,0.159,2.396,0.064,0.659,0.153,8.659,2.007,3.073,0.068,-12.32,-1.514,0.285,0.216,61.3095,4.268,0.315,309.251,19.935,9.731,54.593,2.292,277.293,44.173500000000004,10.79,0.03,0.05,0.0,0.79,0.01,0.08,1.55,0.02,0.05,0.0,0.62,0.0,0.05,1.105,33.9,5.386,28.08,4.442,8.53,1.077,3.46,0.377,4314768.0,30446778368.0,54.352,12983.272,1.309,10.78
173,2001,1.226,1.8745,0.603,0.068,4.54,0.4415,2.396,0.064,4.58,0.267,2.246,0.614,3.073,0.068,0.0,0.066,0.285,0.216,61.3095,4.268,0.315,100.9385,11.1555,113.784,54.593,58.155,42.525999999999996,44.173500000000004,10.79,0.07,0.215,0.13,0.79,0.22,0.09,1.55,0.04,0.21,0.08,0.62,0.13,0.08,1.105,33.9,5.386,28.08,4.442,8.53,1.077,3.46,0.377,4869928.0,30446778368.0,54.352,12983.272,1.309,5.333
173,2002,1.226,1.8745,0.603,0.068,4.54,0.4415,2.396,0.064,4.58,0.267,2.246,0.614,3.073,0.068,0.0,0.066,0.285,0.216,61.3095,4.268,0.315,100.9385,11.1555,113.784,54.593,58.155,42.525999999999996,44.173500000000004,10.79,0.07,0.215,0.13,0.79,0.22,0.09,1.55,0.04,0.21,0.08,0.62,0.13,0.08,1.105,33.9,5.386,28.08,4.442,8.53,1.077,3.46,0.377,4869928.0,30446778368.0,54.352,12983.272,1.309,5.333
173,2003,1.226,1.8745,0.603,0.068,4.54,0.4415,2.396,0.064,4.58,0.267,2.246,0.614,3.073,0.068,0.0,0.066,0.285,0.216,61.3095,4.268,0.315,100.9385,11.1555,113.784,54.593,58.155,42.525999999999996,44.173500000000004,10.79,0.07,0.215,0.13,0.79,0.22,0.09,1.55,0.04,0.21,0.08,0.62,0.13,0.08,1.105,33.9,5.386,28.08,4.442,8.53,1.077,3.46,0.377,4869928.0,30446778368.0,54.352,12983.272,1.309,5.333
173,2004,1.226,1.8745,0.603,0.068,4.54,0.4415,2.396,0.064,4.58,0.267,2.246,0.614,3.073,0.068,0.0,0.066,0.285,0.216,61.3095,4.268,0.315,100.9385,11.1555,113.784,54.593,58.155,42.525999999999996,44.173500000000004,10.79,0.07,0.215,0.13,0.79,0.22,0.09,1.55,0.04,0.21,0.08,0.62,0.13,0.08,1.105,33.9,5.386,28.08,4.442,8.53,1.077,3.46,0.377,4869928.0,30446778368.0,54.352,12983.272,1.309,5.333
173,2005,1.226,1.8745,0.603,0.068,4.54,0.4415,2.396,0.064,4.58,0.267,2.246,0.614,3.073,0.068,0.0,0.066,0.285,0.216,61.3095,4.268,0.315,100.9385,11.1555,113.784,54.593,58.155,42.525999999999996,44.173500000000004,10.79,0.07,0.215,0.13,0.79,0.22,0.09,1.55,0.04,0.21,0.08,0.62,0.13,0.08,1.105,33.9,5.386,28.08,4.442,8.53,1.077,3.46,0.377,4869928.0,30446778368.0,54.352,12983.272,1.309,5.333
173,2006,1.226,1.8745,0.603,0.068,4.54,0.4415,2.396,0.064,4.58,0.267,2.246,0.614,3.073,0.068,0.0,0.066,0.285,0.216,61.3095,4.268,0.315,100.9385,11.1555,113.784,54.593,58.155,42.525999999999996,44.173500000000004,10.79,0.07,0.215,0.13,0.79,0.22,0.09,1.55,0.04,0.21,0.08,0.62,0.13,0.08,1.105,33.9,5.386,28.08,4.442,8.53,1.077,3.46,0.377,4869928.0,30446778368.0,54.352,12983.272,1.309,5.333
